people_ID,infect_prob
3388,980.05023
3389,798.54846
3390,1462.6981
3391,1469.4563
3392,862.2622
3393,1261.0667
3394,1122.4895
3395,1465.757
3396,594.58655
3397,1737.0408
3398,1701.5024
3399,1774.9979
3400,1058.1431
3401,815.4264
3402,782.27124
3403,653.1556
3404,875.81323
3405,1477.9983
3406,1155.4666
3407,1132.3566
3408,1428.7578
3409,1024.1277
3410,1696.3423
3411,913.70776
3412,670.48816
3413,854.4888
3414,649.69885
3415,869.7279
3416,602.4576
3417,1343.111
3418,1181.7085
3419,1065.9165
3420,1104.1187
3421,1027.7141
3422,748.9863
3423,1303.5074
3424,1456.5748
3425,1318.3528
3426,1013.43274
3427,700.81946
3428,1011.1119
3429,1700.772
3430,1165.3336
3431,737.561
3432,1750.0126
3433,1061.827
3434,1503.3967
3435,1706.5724
3436,906.2421
3437,1269.4729
3438,1742.2008
3439,831.0709
3440,1024.7605
3441,1512.256
3442,828.57196
3443,792.23584
3444,1466.4875
3445,1109.7987
3446,1802.6348
3447,1026.854
3448,948.9885
3449,1357.3634
3450,1469.229
3451,1421.6766
3452,994.10425
3453,1428.8479
3454,1140.2275
3455,1309.1705
3456,1153.1458
3457,729.7875
3458,1259.606
3459,1516.3682
3460,1716.4851
3461,1627.5037
3462,789.41187
3463,1696.3423
3464,1618.2313
3465,946.35986
3466,932.7113
3467,1039.7722
3468,713.00726
3469,1125.5408
3470,1235.9608
3471,1088.7015
3472,745.43207
3473,1302.6396
3474,968.1874
3475,1469.5464
3476,1608.8215
3477,1599.7766
3478,1134.0447
3479,723.6046
3480,790.7751
3481,1041.7681
3482,968.1874
3483,597.94556
3484,1684.6458
3485,1410.8062
3486,1709.5413
3487,1363.3911
3488,977.32385
3489,1475.6697
3490,757.6199
3491,1746.313
3492,1814.0083
3493,1226.9539
3494,777.12646
3495,660.6212
3496,1801.9045
3497,1247.4182
3498,955.26917
3499,734.6073
3500,1036.218
3501,1587.5354
3502,1728.4989
3503,1322.6925
3504,1492.3406
3505,1366.2227
3506,1181.3835
3507,1774.9078
3508,1645.318
3509,939.85205
3510,876.64124
3511,733.87695
3512,820.4736
3513,611.3668
3514,1591.6477
3515,1091.4279
3516,824.7903
3517,824.7903
3518,1657.3318
3519,814.193
3520,893.6489
3521,829.2048
3522,1614.6221
3523,1014.0655
3524,1762.894
3525,1304.7407
3526,650.42926
3527,1695.9292
3528,870.76605
3529,1042.4009
3530,1786.9219
3531,980.7805
3532,736.1978
3533,1687.0701
3534,1457.2152
3535,841.8956
3536,1600.1897
3537,589.4417
3538,918.42993
3539,1391.6211
3540,1723.0159
3541,1330.594
3542,967.9601
3543,1186.4307
3544,1064.3259
3545,1440.8616
3546,1397.4215
3547,978.0544
3548,619.87067
3549,1074.4203
3550,843.4861
3551,1685.2861
3552,1509.9276
3553,1435.0613
3554,1305.6986
3555,933.21436
3556,1338.1782
3557,1027.4868
3558,1725.0271
3559,1782.8094
3560,1216.8595
3561,912.9774
3562,790.1423
3563,1051.6351
3564,988.6516
3565,931.85126
3566,963.77295
3567,634.0543
3568,720.65094
3569,1321.0945
3570,1501.6129
3571,1003.56573
3572,1650.801
3573,1618.9617
3574,595.2193
3575,650.42926
3576,671.2186
3577,717.19434
3578,835.3877
3579,672.4841
3580,706.5969
3581,1523.3123
3582,1603.979
3583,1056.7798
3584,937.5311
3585,633.649
3586,1267.2498
3587,1224.0002
3588,1445.2013
3589,651.15967
3590,1131.7238
3591,1475.987
3592,832.6614
3593,837.4812
3594,1800.3965
3595,1063.1902
3596,1362.5233
3597,681.71826
3598,1098.3412
3599,634.0543
3600,931.98096
3601,1566.2493
3602,843.4861
3603,619.14026
3604,1645.9583
3605,946.6676
3606,856.177
3607,1661.534
3608,1160.9192
3609,1021.0764
3610,1079.9705
3611,1796.8345
3612,1398.2893
3613,1151.0522
3614,1695.9292
3615,1485.5825
3616,1180.6532
3617,1279.4375
3618,724.74036
3619,1618.9617
3620,1571.182
3621,1072.4243
3622,768.21716
3623,724.9677
3624,953.906
3625,874.5477
3626,770.9435
3627,1537.8818
3628,1615.4897
3629,1533.5422
3630,1764.7678
3631,1097.9358
3632,1070.9636
3633,1021.9365
3634,1425.1484
3635,1631.616
3636,862.36
3637,732.1084
3638,1444.5608
3639,1478.0883
3640,1637.189
3641,1561.9097
3642,733.9746
3643,1028.8499
3644,1054.3613
3645,701.5498
3646,666.0738
3647,1446.3447
3648,1007.9802
3649,990.6476
3650,1285.6204
3651,1331.3245
3652,765.16595
3653,880.00024
3654,893.6489
3655,1384.6772
3656,1784.8206
3657,928.3946
3658,1393.2192
3659,921.2539
3660,1762.0262
3661,834.02454
3662,1792.0818
3663,1091.2006
3664,1420.3059
3665,1375.405
3666,846.94275
3667,1234.7273
3668,617.7771
3669,1029.8076
3670,1019.2103
3671,1572.78
3672,742.4784
3673,1137.5013
3674,1131.9512
3675,732.5138
3676,1018.3502
3677,604.4535
3678,1593.1085
3679,1431.8167
3680,632.0585
3681,811.4667
3682,1199.3489
3683,975.328
3684,1268.8402
3685,1208.9885
3686,1790.621
3687,1146.7355
3688,1518.4695
3689,1032.5339
3690,1012.8
3691,1538.2949
3692,1146.2324
3693,1684.4185
3694,879.59485
3695,1131.2207
3696,1573.9235
3697,829.70776
3698,1464.4763
3699,1790.3936
3700,1148.9587
3701,1681.5869
3702,1599.5493
3703,1635.0879
3704,1056.6823
3705,1107.0724
3706,1530.4834
3707,1718.4962
3708,689.99475
3709,1262.3323
3710,1799.2529
3711,695.2692
3712,1686.6569
3713,696.405
3714,776.49365
3715,622.1915
3716,1141.0876
3717,916.434
3718,761.8069
3719,1136.2678
3720,1308.4402
3721,1547.5673
3722,778.08417
3723,1281.5311
3724,817.7473
3725,1542.0842
3726,1655.3207
3727,1233.2345
3728,653.1556
3729,1132.5839
3730,785.22485
3731,887.8714
3732,1683.688
3733,1072.4243
3734,1209.2158
3735,1209.719
3736,1470.5999
3737,919.0626
3738,1689.4885
3739,1544.8257
3740,714.14307
3741,1104.3462
3742,1416.834
3743,1786.9219
3744,1453.8333
3745,1223.2698
3746,1102.0253
3747,1317.7125
3748,1243.7341
3749,1743.709
3750,700.1867
3751,869.40295
3752,1175.2007
3753,1242.371
3754,1008.3856
3755,1738.729
3756,1289.3046
3757,1334.0659
3758,1636.4586
3759,807.0523
3760,949.8165
3761,1272.9296
3762,1089.8374
3763,597.2152
3764,1241.6406
3765,1726.625
3766,1434.3308
3767,683.81177
3768,1646.0482
3769,647.37805
3770,1758.5542
3771,1789.6632
3772,829.2048
3773,882.32117
3774,650.52686
3775,596.5824
3776,610.6365
3777,1563.2805
3778,1440.7715
3779,882.954
3780,1163.7432
3781,816.2865
3782,985.9254
3783,1332.6952
3784,1820.4492
3785,1163.6455
3786,1438.1201
3787,1432.9602
3788,1303.2802
3789,938.26154
3790,817.01685
3791,1276.4839
3792,1544.4127
3793,907.83264
3794,785.3225
3795,1754.1248
3796,840.4348
3797,819.0127
3798,785.9553
3799,1613.2512
3800,1222.134
3801,1621.0629
3802,1297.1755
3803,1112.8499
3804,1115.5762
3805,1143.2788
3806,835.3877
3807,1718.4962
3808,1703.7407
3809,1238.2815
3810,1359.0515
3811,1422.317
3812,1237.5511
3813,943.30865
3814,844.84924
3815,1707.2126
3816,1140.8602
3817,1320.041
3818,1741.4706
3819,1110.529
3820,1061.0967
3821,1348.8214
3822,1671.5841
3823,1060.8693
3824,883.05164
3825,844.2165
3826,690.7251
3827,1273.6599
3828,796.5526
3829,1636.0457
3830,883.6843
3831,953.2733
3832,970.1832
3833,1219.0828
3834,1626.7733
3835,1017.6198
3836,1800.6237
3837,1805.4666
3838,1652.2617
3839,1319.7236
3840,1229.7777
3841,1329.9536
3842,1663.8625
3843,805.4618
3844,902.0551
3845,1452.8755
3846,614.32043
3847,622.92194
3848,1338.9087
3849,1503.4868
3850,1168.0598
3851,773.037
3852,999.15137
3853,1810.4463
3854,985.19507
3855,1067.2795
3856,1208.583
3857,980.1478
3858,1137.096
3859,1354.8491
3860,903.7432
3861,1467.1278
3862,685.80774
3863,1080.1979
3864,1275.7535
3865,1316.9822
3866,663.1201
3867,898.46875
3868,688.6316
3869,803.59564
3870,1126.9039
3871,929.0273
3872,607.2774
3873,951.5852
3874,1539.2527
3875,1508.7842
3876,824.88794
3877,1226.9539
3878,1592.6055
3879,1482.2006
3880,1301.2689
3881,1183.477
3882,1478.7286
3883,1358.8242
3884,1076.5138
3885,1135.4077
3886,693.77637
5075,727.7916
5076,1145.5021
5085,1504.3546
5089,1133.947
5096,1667.4717
5103,1630.3352
5111,1667.5618
5117,1085.6504
5120,1438.1201
5121,1699.4011
5127,1088.0688
5129,1365.4922
5140,646.9726
5143,1053.3232
5146,1515.638
5150,1037.3538
5158,1052.5928
5160,904.879
5164,916.8395
5172,1758.3269
5176,751.71265
5193,1581.9624
5195,1514.2673
5200,1175.2007
5206,654.1133
5210,1310.4512
5217,1073.7875
5223,768.21716
5229,1655.3207
5234,763.90045
5236,1133.3142
5241,1505.085
5246,1582.4655
5261,1316.9822
5274,837.38354
5276,1633.0767
5281,995.565
5292,752.57275
5299,1486.3127
5302,756.75977
5306,1051.8624
5311,638.9718
5315,1453.8333
5316,828.9774
5318,669.5304
5323,1353.9814
5330,1400.1631
5334,600.0391
5347,924.20746
5351,1379.1041
5354,1608.3186
5356,1029.8076
5367,911.28925
5368,1185.0675
5370,702.2802
5382,1651.7588
5387,819.97046
5389,1279.4375
5390,906.2421
5399,1392.2615
5401,812.1971
5402,1271.5664
5403,976.69116
5409,1162.915
5410,1368.2338
5415,1267.2498
5423,1664.5029
5424,999.3787
5428,1175.9309
5436,1677.1571
5458,762.53735
5466,1463.746
5470,629.2346
5472,1635.4053
5475,1256.1494
5480,1105.7092
5489,1566.1119
5493,1536.2838
5494,1228.0896
5497,908.33563
5498,1521.5284
5507,1443.1902
5510,1205.5317
5512,854.7162
5513,1744.8523
5520,1592.6956
5521,1383.3065
5530,1678.618
5540,1082.2913
5548,1076.7412
5556,1539.7557
5571,1609.552
5583,928.297
5586,1068.9677
5595,700.1867
5596,1310.0383
5608,1635.0879
5609,1104.8491
5617,672.58167
5618,803.6933
5624,1096.978
5627,1654.5902
5634,1731.2404
5637,1347.5405
5645,911.28925
5651,1716.4851
5653,1350.5095
5658,1794.8234
5669,1469.8694
5671,1137.5013
5673,847.5755
5675,1309.8109
5677,1016.25665
5683,648.20605
5690,1484.2117
5696,977.42163
5698,1486.5403
5704,1315.6113
5708,1338.2683
5711,1535.5535
5712,1101.3925
5716,1367.5933
5723,1250.2421
5728,1563.5978
5730,1472.288
5734,1433.6904
5738,624.91785
5739,683.4868
5740,1167.4271
5745,786.588
5754,1399.4326
5757,1322.0522
5759,1208.3557
5761,1312.7798
5784,1619.6921
5787,795.8222
5790,868.0398
5795,1139.4972
5807,899.7342
5816,1541.3538
5821,1470.1868
5822,1282.7966
5825,1331.3245
5826,875.9109
5829,1600.5071
5839,791.50543
5842,1772.5793
5852,943.0813
5854,946.6676
5872,1235.2302
5881,1046.1825
5885,705.2338
5888,931.98096
5891,1744.212
5904,1569.9485
5908,600.0391
5909,1787.1489
5912,1332.6952
5925,1377.5061
5941,1270.6088
5944,1368.7368
5958,683.179
5971,879.2699
5984,1129.8575
5986,1059.7335
5987,1339.8665
5993,1280.0703
5998,747.5256
5999,600.0391
6006,1427.387
6016,1108.5332
6018,1776.3687
6020,724.9677
6021,1090.4701
6022,1687.3873
6024,1091.5255
6025,1512.0287
6030,1263.0626
6037,1063.1902
6057,846.7154
6074,1201.4424
6077,602.1326
6080,849.66907
6089,597.31287
6095,859.6336
6099,1771.2086
6101,1628.8744
6104,1654.5902
6114,1202.8057
6117,1755.4956
6124,1025.3932
6127,1398.7922
6130,989.5117
6132,1024.03
6135,649.06616
6145,1340.2795
6148,795.8222
6153,744.79926
6154,646.01483
6155,600.0391
6156,1000.6122
6165,1180.0204
6167,858.17285
6173,1213.4028
6176,1009.1159
6181,1477.9983
6182,1446.6621
6186,792.1382
6193,1012.0696
6195,1573.4204
6197,861.12646
6213,1152.4154
6228,1345.4395
6241,631.1007
6249,1046.8152
6253,1042.7258
6258,1263.793
6267,1492.4307
6269,1408.2019
6271,1774.9979
6274,1290.0349
6275,1509.8375
6281,1235.4576
6287,1432.2297
6288,802.10284
6290,1231.0432
6291,813.5602
6292,695.77234
6295,652.5228
6302,1277.7494
6304,958.3204
6307,1109.7987
6308,715.7335
6311,802.33014
6318,824.15753
6320,1761.6133
8769,600.9968
8770,1636.0457
8771,845.985
8772,724.2373
8773,1537.6545
8774,1005.02655
8775,1428.7578
8776,796.5526
8777,1626.636
8778,1316.9822
8779,1187.8915
8780,1606.3075
8781,683.81177
8782,1393.8596
8783,1156.5048
8784,949.0863
8785,896.60254
8786,1700.1315
8787,1778.3798
8788,1613.1613
8789,1004.19855
8790,617.1444
8791,1653.8599
8792,975.2304
8793,1741.2432
8794,1703.5134
8795,1033.2644
8796,1596.8079
8797,1235.4576
8798,1670.3035
8799,876.5437
8800,1640.9783
8801,975.9608
8802,1108.4355
8803,1120.396
8804,1426.4292
8805,1418.2046
8806,1455.114
8807,953.8084
8808,1463.746
8809,1261.4722
8810,1605.2598
8811,1573.1931
8812,1725.2544
8813,1304.9683
8814,763.80286
8815,1051.9601
8816,1733.5688
8817,814.06323
8818,1368.0065
8819,1479.4592
8820,713.5103
8821,900.7895
8822,835.3877
8823,860.4938
8824,1125.5408
8825,1302.2268
8826,1467.8582
8827,677.30383
8828,1538.2949
8829,1120.4937
8830,786.588
8831,1610.4197
8832,1444.471
8833,1602.6082
8834,1464.3862
8835,1769.9279
8836,962.40985
8837,1073.69
8838,774.72516
8839,1189.157
8840,714.3704
8841,1170.7861
8842,1592.6956
8843,905.6094
8844,1735.6699
8845,1676.7441
8846,1638.8772
8847,1490.7424
8848,1302.2268
8849,1745.1697
8850,1562.55
8851,1195.032
8852,695.2692
8853,791.00244
8854,1480.7397
8855,787.31836
8856,1211.9421
8857,727.7916
8858,1174.4702
8859,849.03625
8860,817.01685
8861,1209.2158
8862,1438.03
8863,1297.0779
8864,875.9109
8865,628.6018
8866,917.6996
8867,1089.4319
8868,1732.1982
8869,958.3204
8870,1238.2815
8871,1813.278
8872,848.93866
8873,1468.4985
8874,687.49585
8875,1712.3728
8876,1803.3651
8877,1159.3286
8878,645.6095
8879,1823.2808
8880,907.70294
8881,1058.0453
8882,1720.5974
8883,1524.6829
8884,1784.9105
8885,1557.0669
8886,1473.6587
8887,830.3405
8888,887.466
8889,1429.7155
8890,1636.7761
8891,1646.7786
8892,1209.3135
8893,750.47925
8894,1515.4106
8895,922.114
8896,1208.583
8897,1578.263
8898,1479.3691
8899,766.8541
8900,1172.1493
8901,1641.1157
8902,731.15063
8903,1324.7937
8904,1608.4087
8905,1749.2821
8906,832.0286
8907,1179.29
8908,1685.7892
8909,1437.3898
8910,1346.3071
8911,844.11884
8912,1051.6351
8913,1154.0059
8914,914.11316
8915,629.3322
8916,1214.766
8917,871.72375
8918,1686.6569
8919,1317.6226
8920,1347.0376
8921,668.80005
8922,1582.4655
8923,1567.71
8924,1327.6252
8925,1167.8325
8926,1536.9242
8927,593.85614
8928,1552.6373
8929,1424.6455
8930,1529.9803
8931,1600.2797
8932,1531.8541
8933,1301.4963
8934,1794.183
8935,918.42993
8936,1774.2675
8937,1459.5436
8938,1372.436
8939,1700.2688
8940,1456.5748
8941,972.27686
8942,1136.1382
8943,610.00366
8944,709.32324
8945,1607.4508
8946,1295.8124
8947,1467.1278
8948,1202.1729
8949,816.2865
8950,1105.7092
8951,600.76953
8952,1436.019
8953,1450.3613
8954,843.16113
8955,1427.477
8956,1747.9114
8957,834.6573
8958,971.64404
8959,1574.1509
8960,786.588
8961,648.43335
8962,1117.037
8963,1256.6523
8964,598.9033
8965,1364.6245
8966,765.89636
8967,1798.5226
8968,697.1354
8969,1690.1288
8970,856.177
8971,1395.2303
8972,1248.0509
8973,1535.8708
8974,1389.7473
8975,1356.723
8976,840.4348
8977,1794.093
8978,708.6904
8979,1059.4084
8980,632.7889
8981,1285.6204
8982,892.9185
8983,1333.4255
8984,731.24835
8985,1319.0833
8986,880.22766
8987,892.28577
8988,756.6621
8989,1380.2476
8990,1557.7974
8991,839.07166
8992,1725.7573
8993,1000.10913
8994,1056.7798
8995,1374.4471
8996,921.2539
8997,1549.1654
8998,1685.7892
8999,1498.5541
9000,1602.5182
9001,1364.5344
9002,1079.9705
9003,1727.7684
9004,1494.2145
9005,1823.2808
9006,1729.1392
9007,1395.9607
9008,1073.4625
9009,1469.229
9010,1614.532
9011,1547.1543
9012,649.5692
9013,887.7737
9014,1767.0963
9015,1776.2786
9016,739.9795
9017,1388.3765
9018,659.66345
9019,1475.0294
9020,1174.4702
9021,1779.9779
9022,1331.9648
9023,1616.6332
9024,609.2733
9025,1557.48
9026,828.9774
9027,1160.9192
9028,1463.746
9029,1690.1288
9030,1203.4382
9031,1099.9318
9032,932.0786
9033,653.4805
9034,1280.0703
9035,736.2955
9036,1167.3296
9037,862.5873
9038,1753.3943
9039,1331.7375
9040,1167.4271
9041,854.7162
9042,802.33014
9043,1046.1825
9044,1074.4203
9045,1373.0764
9046,935.53516
9047,1782.1691
9048,888.5041
9049,1592.3782
9050,1063.9207
9051,1104.1187
9052,1134.0447
9053,1398.3793
9054,868.77014
9055,1055.9519
9056,1176.5637
9057,749.6191
9058,922.114
9059,1641.846
9060,765.26355
9061,857.44244
9062,1304.3278
9063,906.4695
9064,745.43207
9065,1774.9979
9066,1407.3344
9067,875.9109
9068,963.36755
9069,723.2796
9070,1228.3169
9071,838.43896
9072,1120.396
9073,1292.3557
9074,1782.8094
9075,712.7799
9076,1068.8701
9077,930.61774
9078,895.64484
9079,1262.3323
9080,1165.739
9081,755.39667
9082,1526.281
9083,774.72516
9084,1202.8057
9085,1313.9232
9086,1790.3936
9087,667.53455
9088,1262.1049
9089,1381.8457
9090,1587.5354
9091,1188.6218
9092,702.91296
9093,1673.7754
9094,1121.1263
9095,946.0349
9096,1207.1223
9097,919.79315
9098,667.93994
9099,1170.8838
9100,1792.0818
9101,1188.5242
9102,1198.4888
9103,768.9476
9104,1198.4888
9105,756.2568
9106,765.89636
9107,1011.8423
9108,1609.7794
9109,778.08417
9110,1191.2505
9111,1421.6766
9112,1218.45
9113,1066.6467
9114,1126.1736
9115,1666.1912
9116,1002.8353
9117,1154.5089
9118,1503.624
9119,916.3364
9120,1067.2795
9121,1204.1687
9122,1490.0122
9123,967.45703
9124,1563.9208
9125,1166.6968
9126,1715.8447
9127,907.1999
9128,1277.9768
9129,1205.5317
9130,1475.6697
9131,1092.8887
9132,927.0314
9133,917.5698
9134,1606.9479
9135,1682.9578
9136,1068.2373
9137,1401.7612
9138,1614.6221
9139,1534.9131
9140,713.1049
9141,1260.0115
9142,1268.6128
9143,1277.344
9144,1324.5663
9145,1009.9761
9146,1185.5706
9147,1036.218
9148,745.93506
9149,1513.6268
9150,1693.8281
9151,1092.1583
9152,943.0813
9153,1040.3074
9154,1355.9927
9155,1223.4972
9156,1522.1687
9157,1670.3035
9158,591.5353
9159,1012.1672
9160,629.96497
9161,1286.3508
9162,1406.9211
9163,1646.0482
9164,761.07654
9165,1110.529
9166,1084.3849
9167,897.2352
9168,1450.044
9169,1346.8103
9170,1091.6553
9171,1257.5125
9172,1451.4148
9173,1480.6025
9174,1265.1562
9175,1162.2825
9176,1814.9661
9177,802.73553
9178,887.36835
9179,993.37384
9180,751.2096
9181,893.6489
9182,663.1201
9183,1341.2372
9184,887.8714
9185,1228.4147
9186,1687.8003
9187,1139.7245
9188,1195.032
9189,1570.679
9190,973.64
9191,1460.0468
9192,1267.1521
9193,1688.0276
9194,1718.4962
9195,1544.8257
9196,1330.3667
9197,1710.2715
9198,1711.6423
9199,686.5381
9200,1578.9935
9201,1529.9803
9202,1656.6913
9203,935.53516
9204,712.0495
9205,685.678
9206,1065.2837
9207,1027.4868
9208,650.2019
9209,931.12085
9210,680.9879
9211,691.68286
9212,1192.841
9213,1327.2122
9214,1603.979
9215,939.21924
9216,1071.694
9217,1161.6497
9218,1207.22
9219,1109.8962
9220,606.4494
9221,1723.0159
9222,625.5506
9223,1588.9961
9224,1679.5757
9225,1669.3457
9226,661.757
9227,1196.3953
9228,1771.436
9229,1027.4868
9230,1027.8118
9231,665.1161
9232,1508.4668
9233,674.57764
9234,992.7411
9235,1500.0149
9236,1057.4126
9237,1633.3041
9238,1322.5552
9239,1771.2086
9240,614.32043
9241,1230.4105
9242,1009.1159
9243,1014.1631
9244,1562.55
9245,1127.7639
9246,1180.2478
9247,758.7556
9248,1084.5145
9249,584.62195
9250,1745.8102
9251,894.2817
9252,1338.1782
9253,924.20746
9254,1471.5574
9255,1297.0779
9256,946.7654
9257,1202.5781
9258,739.0218
9259,1529.1125
9260,801.37244
9261,1066.5491
9262,700.08905
9263,1164.3759
9264,1633.807
9265,1528.3821
9266,1244.4646
9267,1218.45
9268,1203.536
9269,838.1139
9270,934.07446
9271,1547.7946
9272,1318.5803
9273,1688.1177
9274,1719.544
9275,743.11115
9276,1473.6587
9277,695.0419
9278,1328.583
9279,1165.9664
9280,923.3474
9281,1378.1465
9282,1766.366
9283,1528.6996
9284,1233.1368
9285,1444.471
9286,923.4771
9287,1326.2544
9288,1373.1665
9289,1472.9282
9290,1259.606
9291,1690.8591
9292,1356.9503
9293,1663.7726
9294,1712.7856
9295,794.4591
9296,1067.2795
9297,1258.9731
9298,803.59564
9299,897.3329
9300,1288.5741
9301,1439.4009
9302,1506.2283
9303,1314.2405
9304,1566.3392
9305,1332.4679
9306,1429.4882
9307,782.27124
9308,1486.3127
9309,1783.5399
9310,1632.3464
9311,1280.8007
9312,726.33093
9313,1509.9276
9314,770.0835
9315,1163.6455
9316,950.85474
9317,1696.3423
9318,1309.0806
9319,1517.8291
9320,1097.7085
9321,1566.7522
9322,1324.1533
9323,1352.6106
9324,1503.4868
9325,700.08905
9326,1079.9705
9327,725.6981
9328,846.7154
9329,1713.0131
9330,1744.8523
9331,944.8992
9332,1556.3367
9333,1305.3812
9334,1811.9072
9335,1613.8916
9336,1368.9641
9337,1616.8606
9338,1158.8257
9339,1413.0447
9340,1773.3098
9341,1134.0447
9342,1445.2013
9343,691.68286
9344,668.1673
9345,1725.0271
9346,1425.0585
9347,1143.9116
9348,1527.6519
9349,1148.9587
9350,1719.2266
9351,1547.0642
9352,878.23175
9353,1778.3798
9354,1330.594
9355,1427.387
9356,753.3031
9357,647.07025
9358,1769.9279
9359,969.4529
9360,1635.1779
9361,989.3821
9362,1023.29974
9363,748.8887
9364,1470.9171
9365,1579.6338
9366,639.19916
9367,658.93304
9368,799.2789
9369,672.98706
9370,1246.0549
9371,1457.9456
9372,962.40985
9373,1131.2207
9374,1125.4431
9375,1270.836
9376,1331.9648
9377,1521.2109
9378,1207.9503
9379,731.24835
9380,949.71893
9381,647.703
9382,1349.1387
9383,1337.5378
9384,911.28925
9385,1237.3239
9386,1139.7245
9387,1411.0336
9388,1004.29614
9389,693.6787
9390,955.90186
9391,1441.502
9392,1011.33923
9393,911.28925
9394,686.5381
9395,1726.625
9396,954.13336
9397,1248.7812
9398,1485.8999
9399,1265.789
9400,779.44727
9401,1006.38965
9402,1411.0336
9403,920.5235
9404,695.99963
9405,1083.0217
9406,680.1278
9407,1029.0771
9408,890.825
9409,592.89844
9410,1093.0183
9411,1444.5608
9412,1428.8479
9413,1696.6597
9414,1373.3938
9415,1148.9587
9416,955.26917
9417,1700.0415
9418,607.1798
9419,1347.0376
9420,767.2595
9421,1266.5193
9422,1299.9017
9423,800.23663
9424,1554.7385
9425,1055.8221
9426,1698.6707
9427,1372.6635
9428,798.6461
9429,1073.56
9430,1073.7875
9431,1149.6891
9432,1584.1536
9433,1428.1174
9434,642.8832
9435,1694.5583
9436,1565.6089
9437,622.0939
9438,1771.2086
9439,1400.073
9440,601.7272
9441,688.12854
9442,1154.5089
9443,1399.6602
9444,1241.6406
9445,614.32043
9446,1063.9207
9447,1224.1299
9448,1750.0126
9449,888.8291
9450,666.70654
9451,1821.8198
9452,1738.729
9453,1157.9656
9454,660.39386
9455,948.1285
9456,1193.5713
9457,1677.1571
9458,673.9448
9459,783.6344
9460,1180.6532
9461,1791.9917
9462,1774.0402
9463,1197.7583
9464,1569.3081
9465,1237.2262
9466,1058.0453
9467,1584.0635
9468,1114.213
9469,1305.6086
9470,1549.2554
9471,1141.5907
9472,1438.03
9473,763.80286
9474,1764.9951
9475,1794.093
9476,1714.4739
9477,935.53516
9478,1773.3098
9479,974.2727
9480,1553.595
9481,1104.7515
9482,1588.2659
9483,737.65857
9484,1642.259
9485,1056.0494
9486,1507.8265
9487,1151.685
9488,1356.22
9489,1147.5956
9490,1636.7761
9491,1283.1216
9492,1163.8728
9493,1313.5103
9494,1491.4729
9495,1699.4011
9496,1123.8528
9497,1156.0994
9498,1685.7892
9499,694.4092
9500,1150.0945
9501,1067.2795
9502,1502.9838
9503,1546.1965
9504,768.21716
9505,1307.7097
9506,1346.7202
9507,1463.5186
9508,1183.0717
9509,987.1908
9510,1494.4418
9511,1502.3434
9512,1373.3938
9513,1196.2976
9514,1270.2034
9515,1059.5061
9516,780.9081
9517,1794.093
9518,1797.5648
9519,1006.29205
9520,1558.9407
9521,1076.7412
9522,747.1202
9523,1321.0945
9524,1400.1631
9525,1517.0989
9526,1316.9822
9527,882.32117
9528,853.353
9529,1428.1174
9530,798.7758
9531,1695.0615
9532,754.8936
9533,1235.4576
9534,1474.5264
9535,1779.0203
9536,1673.7754
9537,741.74805
9538,1077.2441
9539,1341.2372
9540,963.77295
9541,1021.2062
9542,626.5083
9543,806.41956
9544,1183.7043
9545,916.1091
9546,1401.7612
9547,753.3031
9548,1231.0432
9549,1331.3245
9550,1157.8679
9551,1014.8935
9552,1310.4512
9553,1432.5471
9554,1316.9822
9555,1512.9866
9556,1301.9993
9557,1632.3464
9558,696.5026
9559,1336.0771
9560,1469.229
9561,1111.9899
9562,1216.1292
9563,1334.156
9564,1294.1243
9565,1378.8768
9566,1312.1394
9567,624.4148
9568,1234.0946
9569,1269.2456
9570,1646.0482
9571,1596.1674
9572,1538.6123
9573,1470.5999
9574,868.77014
9575,641.9255
9576,1501.6129
9577,790.0447
9578,1317.6226
9579,1784.1803
9580,1422.5442
9581,1029.1749
9582,744.79926
9583,1693.6007
9584,1224.2277
9585,1799.2529
9586,1197.028
9587,1628.0066
9588,1131.2207
9589,1067.3772
9590,1065.2837
9591,1258.6482
9592,1101.2949
9593,1636.7761
9594,1590.367
9595,628.6018
9596,734.8347
9597,1041.7681
9598,1465.0267
9599,1344.709
9600,789.41187
9601,1128.8998
9602,1568.123
9603,1085.9753
9604,1718.8135
9605,1158.193
9606,661.25397
9607,1083.0217
9608,796.958
9609,1186.4307
9610,1466.4875
9611,1431.5894
9612,1596.8079
9613,700.59204
9614,612.3246
9615,914.11316
9616,1719.544
9617,621.8665
9618,689.362
9619,971.64404
9620,931.85126
9621,1557.5701
9622,1285.6204
9623,1218.2227
9624,1583.3331
9625,1774.9078
9626,894.9144
9627,1727.9958
9628,1306.9795
9629,1613.8916
9630,1631.9331
9631,1284.8901
9632,759.4861
9633,1818.3479
9634,1612.521
9635,984.2373
9636,655.88184
9637,1018.2525
9638,1484.529
9639,615.6836
9640,1676.5168
9641,1092.1583
9642,1090.1624
9643,1564.7411
9644,1666.1011
9645,1269.2456
9646,1185.7979
9647,1261.6995
9648,1263.0626
9649,754.8936
9650,1388.1492
9651,1801.3541
9652,1760.6555
9653,1688.5306
9654,1709.3137
9655,1757.0936
9656,1122.7169
9657,808.51306
9658,1465.1167
9659,1139.7245
9660,1705.2015
9661,1049.6392
9662,1729.2294
9663,949.0863
